File Name	Loss
Sample_8740	1.092419
Sample_1749	1.090022
Sample_3264	1.089603
Sample_16205	1.089572
Sample_8282	1.083770
Sample_6922	1.082748
Sample_6006	1.080681
Sample_8150	1.078734
Sample_188	1.078360
Sample_201	1.075930
Sample_11657	1.075612
Sample_13109	1.075209
Sample_9932	1.074796
Sample_5277	1.073047
Sample_15046	1.069888
Sample_5516	1.063990
Sample_12249	1.063587
Sample_2857	1.062711
Sample_6044	1.062055
Sample_16298	1.059932
Sample_13358	1.059202
Sample_4499	1.058971
Sample_7000	1.054137
Sample_4943	1.053228
Sample_10831	1.052770
Sample_964	1.050841
Sample_3794	1.048994
Sample_5783	1.046305
Sample_4824	1.044911
Sample_14167	1.040491
Sample_1608	1.037784
Sample_5623	1.036870
Sample_6786	1.036352
Sample_1643	1.033256
Sample_7976	1.032008
Sample_1171	1.030076
Sample_6426	1.030069
Sample_12876	1.029368
Sample_9132	1.027830
Sample_3598	1.027183
Sample_14169	1.025370
Sample_2359	1.024657
Sample_11439	1.019850
Sample_13839	1.019500
Sample_9046	1.018367
Sample_9224	1.018108
Sample_7252	1.014273
Sample_15938	1.013837
Sample_6582	1.013835
Sample_1400	1.011619
Sample_823	1.011507
Sample_275	1.010215
Sample_14278	1.009597
Sample_3591	1.009448
Sample_8969	1.009130
Sample_10581	1.008388
Sample_4495	1.007968
Sample_4394	1.006438
Sample_4507	1.005391
Sample_14354	1.004177
Sample_9088	1.003163
Sample_10959	0.999735
Sample_8802	0.999379
Sample_12032	0.998465
Sample_11283	0.997968
Sample_14730	0.996890
Sample_1778	0.995184
Sample_10612	0.994509
Sample_3266	0.987996
Sample_2977	0.987510
Sample_487	0.986417
Sample_3527	0.985871
Sample_10985	0.983803
Sample_13491	0.983642
Sample_5839	0.980449
Sample_4816	0.980206
Sample_10938	0.979319
Sample_10510	0.977279
Sample_10191	0.977228
Sample_8806	0.976934
Sample_897	0.975623
Sample_1719	0.974806
Sample_8126	0.974267
Sample_3058	0.974182
Sample_13724	0.972600
Sample_1002	0.972016
Sample_5972	0.971648
Sample_12929	0.971592
Sample_12172	0.969584
Sample_2848	0.968661
Sample_4322	0.968296
Sample_14361	0.968258
Sample_1332	0.967344
Sample_803	0.966674
Sample_893	0.965439
Sample_1542	0.964810
Sample_3725	0.964720
Sample_379	0.964675
Sample_14596	0.963137
Sample_5935	0.962426
Sample_14548	0.961844
Sample_1950	0.961766
Sample_15905	0.961317
Sample_5287	0.961074
Sample_11656	0.960844
Sample_7513	0.960648
